User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Herry Marantika,2025.0,1,Saya bersama keluarga dari kamar 328 dan 327 tinggal dengan tipe kamar deluxe view pool termasuk sarapan cek masuk dari tanggal 14 sampai tanggal 16 April 2025 ini masalah besar dari kamar saya di 328 ada se ekor tikus sekitar pukul 01 00 pagi ketika saya membuat susu anak saya sudah saya lapor ke fo tapi ketika kembali kamar lagi tikusnya masih ada di kamar saya tolong ini menjadi pengalaman buruk saya bersama keluarga dan kamarnya ketika saya membersihkan fasilitas seperti air handuk sabun tidak di isi ulang oleh pihak housekeeping,BUMN,Bintang 4,GoldenTulipJineng,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Ria’s Life in Hungary,2024.0,3,Saya memiliki tinggal yang menyenangkan di hotel ini layanan sangat baik dengan staf yang sangat ramah dan selalu tersenyum Saya terutama menikmati area luar termasuk taman dan kolam renang yang sempurna untuk saya dan dua anak kecil saya,BUMN,Bintang 4,GoldenTulipJineng,positive,Pelayanan Staf & Keramahan
Joshua,2024.0,1,kamar sangat soundproof Anda dapat mendengar semua tamu sebelah mengatakan setiap pintu memukul langkah setiap jam hotel tampaknya terutama ditempati oleh wisatawan India yang berteriak ke lorong meninggalkan pintu mereka ke kamar mereka terbuka memukul pintu mereka dan tidak memiliki rasa perhatian untuk tamu lain selama jam istirahat tenang saya akan menghindari hotel ini jika Anda menikmati tidur yang dikatakan fasilitas di sini indah restoran ini hebat dan staf yang ramah sayangnya tamu lain merusak pengalaman di sini,BUMN,Bintang 4,GoldenTulipJineng,positive,Pelayanan Staf & Keramahan
Sakina Abbas,2024.0,1,"Kami sangat kecewa ketika kami memasuki kamar mandi laci kotor, laci kotor, tidak akan pernah tinggal di sana lagi untuk menampung semuanya ada tikus masuk ruang makan yang staf mencoba untuk menangkap hotel terburuk yang saya tinggal di",BUMN,Bintang 4,GoldenTulipJineng,negative,Fasilitas Hotel (Kolam/Gym/Spa)
mentari ingranti,2025.0,1,pantas ajah hotel ini jelek dan ngak laku saya menginap 5 Januari 2025 pelayanan restoran saat sarapan sangat tidak sopan dan tidak ramah cara memanggil bel boy disini kalian harus tlpn resepsionis dan pasyikan tlpn jangan di tutup smpek bellboy baru datang yang baik disini hanya pelayanan satpam dan pelayan laki laki saja yang perempuan gagal ngak punya rasa empati sekali lagi saya yakin saya tidak akan pernah kembali ke sini lagi,BUMN,Bintang 4,GoldenTulipJineng,negative,Kualitas Makanan & Restoran
arel namploh,2025.0,5,Pelayanan oke banget menu oke kamar nyaman,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
Tejas Prajapati,2024.0,5,kamar-kamarnya tidak kurang dari luar biasa luas sempurna bersih dan hiasan rapi mereka menyediakan tempat istirahat santai setelah sehari menjelajahi bali layanan di tulip emas Jinang resort adalah top level staf ramah perhatian dan selalu bersedia untuk pergi mil ekstra untuk memastikan tamu memiliki menginap yang tak terlupakan sarapan buffet di resort adalah fitur lain yang menonjol ada berbagai pilihan untuk memenuhi setiap selera dari masakan tradisional Balinese ke favorit internasional juga memiliki kolam renang yang bagus satu-satunya tidak suka adalah mereka memberi kita pemandangan jalan kamar samping dan,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
Mochammad saiful anwar,2024.0,2,berbagi pengalaman dari hotel ke hotel dan ini salah satu hotel yang ckup bagus namun tidak maksimal dari segi fasilitas sudah waktunya peremajaan handuk dan beberapa linen karena banyak tempat meskipun sudah mencoba penggantian baru oleh pihak rumah menjaga mesin terkait ac selalu dibahas kondensasi bukan kondensasinya namun apakah sudah melakukan pemeliharaan berkala dengan pencucian masuk dan keluar nya serta cek freon karena banyak kamar yang mengalami kebocoran dimaksimalkan lagi deh banyak kok hotel lama namun masih oke semua dari segala aspek semoga segera ada perubahan,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
putu wulan,2025.0,5,Gokill abis salam kenal untuk juliani pelayanannya kerenn,BUMN,Bintang 4,GoldenTulipJineng,positive,Kualitas Makanan & Restoran
Liana Sarsito,2025.0,2,kamarnya kotor banyak nyamuk pelayanan sangat minim kamar jg tidak dibersihkan dengan baik gk cocoklah dibilang hotel bintang 4 parah,BUMN,Bintang 4,GoldenTulipJineng,negative,Harga & Value for Money
Gede Ngurah Suci,2025.0,5,Kamarnya bagus pelayanannya ramah,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
Its Me Putauw,2024.0,2,sangat kecewa dengan pelayanan yang diberikan oleh staf hotel ini entah apa mungkin karena tinggal menggunakan voucher jadi pelayanannya seperti itu tapi voucher hotel jg berbayar bukan gratis bahkan rencana kamar tambahan tapi informasi kamar penuh karena kt mmg permintaan yang berdekatan menghubungkan kamar dan akhirnya setelah melakukan reservasi di info kembali d berikan kamar yang di upgrade ke jenis suite terima kasih rysa yang sudah menangani pemesanan seplin yang cepat respon periode tinggal 12 13 Mei 2024 saat tiba melakukan proses c di resepsi tidak mendapatkan minuman selamat datang dan lsg saja diarkan oleh bell boy k kamar antampainya dpn,BUMN,Bintang 4,GoldenTulipJineng,negative,Pelayanan Staf & Keramahan
wibi sono,2024.0,1,hotelnya tidak terawat kebersihannya kurang kursi di kamar kakinya patah masak disajikan ke tamu sampai bikin tamu kejungkal saat duduk toiletnya bau tidak sedep fasilitas mandi perlu diperbaiki fasilitas tidak langsung disiapkan di kamar dan harus minta ke rumah tangga dulu pengalaman yang tidak menyenangkan sama sekali setelah menginap ternyata ada berita di google soal kolam renangnya lahan parkir juga sempit tidak ada basemen,BUMN,Bintang 4,GoldenTulipJineng,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Kelly Khoe,2024.0,3,Ada juga sofa tempat tidur untuk pembantu saya satu hal yang kurang adalah kebersihan pertama ada begitu banyak lalat drain masuk dinding kamar mandi dan mereka tidak tampak membersihkan kamar mandi karena sejak malam pertama sampai malam terakhir semua lalat drain masih ada termasuk mayat mereka di lantai kedua suatu hari saya meletakkan kimono saya di lantai untuk mendapatkan yang baru tapi ketika saya datang,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
Ibnu Ilmi,2024.0,3,lokasi strategis dekat bandara tempat oleh dan pantai kuta kelebihan variasi harga kamar beragam dan cukup terjangkau meskipun bangunan lama tapi masih bagus terutama menghadap ke kolam lebih baik daripada pemandangan kota pilihan makanan cukup banyak saya coba 2 kamar lantai 3 dan 5 ukuran luas ruang ada ruang keluarga petugas ramah dapat diterima minum dan roti 2 buah saat baru datang fasilitas kebugaran cukup lengkap dan luas kekurangan waktu cek masuk lama saya sudah datang jam 14 30 ranjang lebih lebar daripada kasur jadi kaki suka kebentur ranjang jika lalu lalang kamar lantai 5 sangat panas sudah diperbaiki sama saja ruang tetap panas ruang rapat terbatas akhirnya kami mempermudah kamar dijadikan rapat,BUMN,Bintang 4,GoldenTulipJineng,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Peggy Lee,2024.0,1,Aku memeriksa masuk 11 kamar semua mereka mengeluh nyamuk lemari pintu bahkan jatuh dan memukul kepala tamu saya dapat menyebabkan blackout 30 detik AC tidak dingin kotor handuk kamar mandi kecil dan suara aneh masuk tengah malam staf hotel semua ramah dan membantu layanan adalah 4 bintang tetapi hotel itu sendiri adalah bintang i tidak akan pernah kembali lagi,BUMN,Bintang 4,GoldenTulipJineng,negative,Pelayanan Staf & Keramahan
Jessica Elysia S,2024.0,1,jujur review sebelumnya saya tidak pernah menulis review hotel di google seperti ini tapi ini sangat buruk bahwa saya harus menulis ini sehingga semua orang dapat mempertimbangkan sebelum menginap di hotel ini pertama kali dan mungkin yang terakhir menginap di hotel bintang 4 yang lebih seperti bintang 3 dengan harga yang relatif tinggi tetapi sangat mengecewakan tidak direkomendasikan pada semua tingkat di google pun masih terlalu tinggi dibandingkan dengan keadaan sebenarnya lokasi cukup dekat dari bandara staf cukup ramah tapi banyak hal yang tidak memuaskan ketika menginap di sini kamar baru seperti kamar yang sudah lama tidak dirawat sehingga bau pengap limbah toilet berkerak dan berjamur tangan sudah kusam banyak,BUMN,Bintang 4,GoldenTulipJineng,negative,Harga & Value for Money
Mas Way,2023.0,5,Tempat masuk daerah yang sangat strategis mengunjungi tempat ini untuk menghadiri acara kantor masuk ruang dansa jadi saya hanya menikmati beberapa fasilitas seperti restoran taman dan lobi fasilitas masuk ruang dansa cukup lengkap makanan bervariasi mereka menyajikan menu yang berbeda pada setiap waktu makan bahkan cemilan selalu mengubah taman masuk kondisi yang baik sehingga nyaman untuk bersantai kebersihan dan kenyamanan masuk semua area juga dipertahankan Anda dapat meninggalkan bagasi Anda di resepsi dan semua staf sangat ramah dan membantu berharap saya bisa tinggal masuk kamar ketika saya mengunjungi hotel ini lagi,BUMN,Bintang 4,GoldenTulipJineng,positive,Lokasi & Akses Strategis
jessica susetyo,2024.0,1,pengalaman kurang menyenangkan sih kalau tidak kepepet amat memperbaiki jangan tinggal di sini mau seneng2 di bali malah emosi dari yang tidak bisa2 cek masuk sampai jam 16:30 oke laah di upgrade tapi tidak terkesan jg sih begitu begitu begitu sampai kamar masih ada rumah menjaga bersih2 trus toilet minta ampun wastafel di pantry masih ada bercak2 air kopi ketel bau kopi rupanya ada yang bikin kopi di dalam ketel fasilitas dengan permintaan minimal ada sabun cuci tangan la yaa kalau sampo mandi gel ada sarapan datang pk 8 20 banyak yang sudah habis dan tidak di isi ulang bolak balik sampai 3 x kosong,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
Jyoti,2025.0,5,Kami tinggal 5 hari di sana kamarnya bagus untuk pasangan Anda bisa mendapatkan makanan India di restoran mereka di bawah sana staf adalah sopan dan membantu,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
Pooja Pouranik,2025.0,5,Layanan sangat baik dekat lokasi utama Bali makanan vegetarian yang baik,BUMN,Bintang 4,GoldenTulipJineng,positive,Kualitas Makanan & Restoran
Abhishek Mukherjee,2025.0,5,Aku punya liburan luar biasa di sini masuk tulip emas dan dia sangat dibantu dengan segala sesuatu oleh Julie sangat merekomendasikan hotel ini,BUMN,Bintang 4,GoldenTulipJineng,positive,Harga & Value for Money
Dinda Melati,2024.0,5,Saya skeptis karena semua ulasan buruk pada namun karena lokasi hotel sangat strategis kami memutuskan untuk memilih ini tanpa harapan dan ketika kami tiba semua ulasan buruk masuk pikiran kami pergi tiba-tiba layanan mereka super baik mereka juga meningkatkan kami ke suite kamar semua baik akan kembali lagi segera terima kasih tulip emas Jineng tim kami memiliki waktu yang baik di sana,BUMN,Bintang 4,GoldenTulipJineng,positive,Lokasi & Akses Strategis
Evelyn D.,2024.0,2,hotelnya terlihat cukup besar bagus kami memiliki ekspektasi baik staf cukup ramah tapi kondisi kamar buruk kamar sangat gelap kurang lampu yang memadai meja kursi dalam kamar kurang memadai perabotan tua mengelupas pintu lemari lepas bahaya sekali kami bawa anak kecil jika tertimpa pintu gimana udara mandi pelan sekali pintu balkon rusak tidak bisa dikunci ini juga keselamatan yang buruk sarapan pagi terlihat oke sampai saya menemukan sabut kue piring telur dalam saya melihat kue jalan2 di atas meja dekat anak saya mengerikan,BUMN,Bintang 4,GoldenTulipJineng,negative,Pelayanan Staf & Keramahan
Rock Roke,2024.0,5,Hotel ini sangat baik staf juga sopan dan sederhana lokasi hotel ini adalah di jalan raya dan dari hotel pergi ke pantai membutuhkan kendaraan kami memiliki beberapa masalah dengan kamar kami dan mereka segera memperbarui dengan layanan kamar yang unggul sangat cepat dan kolam renang begitu bersih sehingga Anda tidak akan keluar dari kolam renang,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
ina trisna,2024.0,1,Tidak berharap hotel sebagus ini dari luar pelayanan nya kureng 1 cek masuk saya menunggu dilobby 30 menit kemudian tamu meninggalkan saya baru datang tapi mereka duluan dpt kamar saya tanyakan ke resepsionis katanya kamar saya baru saja siap lalu saya kekamar malah dikasi kembar yang digabung jadi 1 padahal saya rekq dua kali tidur setelah mengeluh nelfon ke fox akhirnya ganti kamar dan harus menunggu lagi 30 menit saya minta pengering rambut dari sore sampai malem tidak juga dibawakan ada ada ada 3x nelfon ke fo baru dibawakan oleh kamar kurang bersih layanan kurang mungkin hk ini jadi terakhir,BUMN,Bintang 4,GoldenTulipJineng,negative,Pelayanan Staf & Keramahan
yoga Wuzwuz,2025.0,5,Sangat nyaman untuk tempat istirahat setelah dari luar kota layanan bagus lokasi dekat sekali dengan pantai kuta pantai jerman,BUMN,Bintang 4,GoldenTulipJineng,positive,Lokasi & Akses Strategis
Wayan Artini,2025.0,5,Hotel yang bagus layanan dan makanan yang sangat enak Sumantara dari FB layanan di kolam renang sangat baik staf kami akan kembali,BUMN,Bintang 4,GoldenTulipJineng,positive,Kualitas Makanan & Restoran
Cialiv Anderson,2024.0,1,Saya telah tinggal di sini 5 kali pertama kali adalah 5 tahun yang lalu itu cukup baik setidaknya sampai standar setelah itu turun bukit setelah 2019 sampai titik bahwa saya harus menulis review i m cukup yakin ada masalah besar dengan sistem AC karena 4 keluar dari 5 kali saya tinggal di sana kamar selalu lembap dan basah saya bahkan tidak bisa melangkah di lantai tanpa meninggalkan tanda karena seberapa lembab itu tidak masalah lokasi karena hotel lain masuk daerah ini tidak memiliki masalah ini tempat tidur terasa agak basah dingin karena kelembaban,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
Nazihah Hadi,2024.0,5,Pada awalnya saya skeptis karena ulasan buruk tetapi tinggal saya di 4d3n luar biasa pemandangan kolam renang indah staf juga baik sopan fungsi AC dan juga pemanas air terima kasih untuk meningkatkan kami ke kamar suite kamarnya luas bersih pasti saya akan memilih hotel ini lagi untuk tinggal berikutnya,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
Yohana Dee,2023.0,2,Pro dan kontra menginap di sini menurut saya Pro 1 lokasi sangat strategis dekat ke bandara dan tempat oleh2 ataupun pusat keramaian seperti kuta dan legiun 2 kamarnya luas dan kita bisa memilih kolam view atau kota view 3 opsi sarapan pagi lumayan banyak 4 kolam renang dan gym yang cukup luas pemandangan dan layoutnya juga bagus 5 pegawai yang membersihkan kamar tidak berusaha memindahkan barang2 atau merapikan barang yang berserak di meja bagi saya ini bagus kontra 1 sekalipun kamarnya cukup luas namun kebersamaan kurang tiga malam saya menginap di sana saya menemukan anak kue dari pembuangan udara di kamar mandi 2atur,BUMN,Bintang 4,GoldenTulipJineng,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Andy Wiharja,2024.0,5,area hotel nya sangat luas sangat banyak kamar secara desain bagus dengan area kolam yang luas kamar nuansa kayu seperti alami tapi kebetulan saya pribadi kurang suka dengan nuansa begitu karena terasa lebih gelap satu lagi yang kurang disukai adalah lorong nya yang sangat panjang dan harus dikelilingi karena tidak ada akses langsung secara keseluruhan nice stay,BUMN,Bintang 4,GoldenTulipJineng,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Surya Gunawan,2024.0,2,Aku tinggal sebagai keluarga minggu lalu dan kamar nomor 5 sedikit kotor banyak interior terlihat tua dan rusak tanda qibla telah dihapus dari posisinya hal terburuk tentang kamar adalah bahwa air mengalir sangat lemah ketika saya mengangkat kepala mandi air hampir keluar bayangkan mencoba menyegarkan diri dengan mandi hangat sebelum tidur dan air itu mengganggu perlahan itu adalah pembunuh mood nyata kamar tidak aman juga karena kita tidak dapat mengunci balkon karena kunci rusak lampu kamar itu sedikit terlalu lemah i,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
Kushal Naidu,2023.0,4,Tulip emas terletak masuk lokasi utama suasana dan infrastrukturnya keren pagi sarapan gratis memuaskan dan kita akan melakukan karena terletak di sebelah jalan yang sangat sibuk sangat sangat sangat bising sehingga merusak makanan tidur sangat lezat dan dapur yang baik juga tapi sangat sedikit masakan India tetapi ketika saya membawa paket makanan ke kamar saya mereka mengenakan saya uang tinggi untuk hanya piring selain bahwa staf yang ramah dan saya tulus menilai itu 4 5 5 secara keseluruhan,BUMN,Bintang 4,GoldenTulipJineng,positive,Pelayanan Staf & Keramahan
hairuddin bangun prasetyo,2025.0,5,resort seperti hotel berbagai masakan yang bisa Anda coba saat sarapan,BUMN,Bintang 4,GoldenTulipJineng,positive,Kualitas Makanan & Restoran
Hotaru Journey,2024.0,1,keluhan saya seperti nya sama dengan yang lain saya dengar dari sopir kalau ini hotel plat merah harga mahal tapi kayak hotel bintang 1 kamar banyak debu lantai kotor air mandi kecil sekali benar benar kecewa malam mau istirahat tapi kedemgaran suara kendaraan diluar brisik sekali,BUMN,Bintang 4,GoldenTulipJineng,negative,Harga & Value for Money
Irfan Kurniawan,2023.0,5,waktu cek masuk jam 2300 tgl 31 malam yang menangani mas kurang profesional rumah sakitya saya suruh tunjukin bukti chat dengan hotel sebelumnya saya informasikan bahwa saya langsung ke wa hotel soal tarif hotel masuk rumah selama 2 malam di hotel ini 2 habis cek masuk sudah masuk kamar 1 bantal tutup kotor semacam kotoran tempat tidur menutupi paru-paru bagian dalam 3 saya pesan layanan kamar pesan cap cay nasi putih di informasikan pinjam piring cutleries di kenakan biaya 15 0 padahal saya gunakan untuk membuat berbagi makanan istri saya jika saya tidak pesan makanan saya pesan makanan pecah atau hilang baru gpapa di biaya 4 housekeeping,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
Andrew,2025.0,5,lokasi strategis deket kuta bandara kebetulan dpt upgrade gratis kamar bersih luas terima kasih,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
siswanto sis,2023.0,5,berlokasi strategis dekat mana mana mana mana dan bukan tergolong daerah macet yang kadang sulit aksesnya untuk mobilitas kami beruntung mendapatkan upgrade kamar kamarnya bersih dan semua fasilitas dalam kondisi baik berfungsi kolam renangnya yang paling disuka oleh anak saya,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
Faricha Kurniadhini,2024.0,1,lokasi strategis tapi kalau dapet kamar yang kota view berisiknya minta ampun kamar tidak kedap suara sama sekali sudah operator telepon dan ada insinyur datang tapi mereka tidak bisa membantu baca review2 sebelumnya ternyata memang ini masalah utamanya besar harapan agar diperbaiki niatnya istirahat tapi tidak bisa beristirahat hahahahaha,BUMN,Bintang 4,GoldenTulipJineng,negative,Lokasi & Akses Strategis
David Gunarso,2024.0,1,pengalaman pertama menginap 1 malam di sini mungkin akan menjadi yang terakhir lokasi strategis dekat dengan bandara staf cukup membantu kamar cukup luas namun catatan besarnya adalah suara jalan masuk ke kamar kebetulan kamar yang saya dapat menghadap langsung ke jalan raya dan suara dari jalan sepanjang hari tidak berhenti dan sangat mengganggu sangat tidak nyaman dan membuat saya dan anak saya tidak bisa tidur semalaman sungguh pengalaman yang tidak enak dan kami tidak berharap mengulanginya untuk yang ke 2x nya mungkin solusi terbaik adalah peredaman di kamar dapat ditingkatkan karena suara jalan yang masuk ke kamar sudah sangat berisik dan sangat mengganggu,BUMN,Bintang 4,GoldenTulipJineng,negative,Lokasi & Akses Strategis
Freandy David,2024.0,5,judul lega ia saat masuk dari reservasi serasa lega soalnya langsung keliatan luas keseluruhan hotelnya parkir luas kolam renang luas cocok untuk bawa keluarga bersantai gymnya oke layout hotel dari pintu masuk ke seluruh fasilitas dan kamar2 mudah dan tidak ribet sudah itu saja pokoknya terbaik lah lebih lengkapnya bisa lihat youtube,BUMN,Bintang 4,GoldenTulipJineng,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Arissyah Rinaldi,2023.0,2,menginap dengan kamar kota view sangat2 buruk kamar tidak kedap suara jadi sangat sangat berisik kamar mandi sangat sangat jorok banyak hewan2 kecil dan bekas2 masih menempel mandi airnya kecil sekali ac tidak dingin sama sekali saat sarapan menunggu sendok dan garpu sampai 5 menit lebih banyak menu yang kosong padahal makan jam 8 pagi,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
Kinan Tihany,2024.0,3,Sarang nyamuk waktu sampai di kamar buka nyamuknya waktu komplain ke hotelnya hanya dikirimi baygon di lobi ada kolam air yang udara sepertinya sumber sarang nyamuknya,BUMN,Bintang 4,GoldenTulipJineng,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ridwan Farel,2024.0,2,sebenenya hotel bagus sayang pelayanan dan kebersihan kurang sangat banyak yang perlu diperbaiki air toilet yang kecil kebersihan kamar saat membuat kamar hanya hanya sprei yang dirapikan dan dilipat tapi tidak disapu pel kamar mandi tidak dibersihkan paling tidak sopan membersihkan kamar saat tamu sarapan tanpa pemberitahuan atau tanpa diminta harus dikonfirmasi dulu jika memang harus dibersihkan saat itu juga untuk restoran terlalu ketat ya jadi tamu kurang nyaman dua kali di samperin yang jaga restoran cuma buat mastiin sudah sesuai jumlah orang dengan kamar yang dipesan staf yang jaga tempat kebugaran gabisa mengoperasikan treadmill apa yang pertama dan,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
Windot Bogosiepo,2024.0,2,Saya baru beri penilaian saya nginap 1 hari sebelum nyepi dan resepsionis cwok yang terima betul banyak org tapi dia menginfokan akan memberi tahukan kami jika kamar siap kami akhirnya duduk di ruang tamu dmn dikasih selamat datang minum pdhal kami datang jam sktar jam 4 5 saya ingat karena banyak org yang perlu diperbaiki yaitu pelayanan resepsionis cwok tdi yang menginfokan kamar akan diberitahukan ternyata dia ganti shift saya sempat melihat dia berdiri di belakang kami kirain dia akan memberi tahu kamar sudah tersedia ternyata tidak yang jengkelnya tamu yang antri di belakang kami,BUMN,Bintang 4,GoldenTulipJineng,negative,Pelayanan Staf & Keramahan
RonC YJ,2024.0,5,Saya menginap selama 3 hari 2 malam pilih kamar queen suite dengan pool view kamar nyaman dan bersih servicenya bagus semua ramah keamanan juga sangat ramah lokasih memang oke tapi saat saya tinggal setiap tengah malam selalu ada kayak balapan liar suara motor berisik jadi rada sedikit susah tidur hotelnya sih oke,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
ayesya amandira,2020.0,4,Kami tinggal di sini selama enam minggu staf sangat ramah dan membantu mereka membantu saya dengan banyak hal mulai dari menangkap terdampar gecko masuk kamar saya cetak paket pengiriman dan tempat yang lebih baik untuk tinggal jangka panjang hotel ini cukup aman juga saya memiliki beberapa teman datang dan setiap kali wawancara keamanan mereka untuk memastikan mereka diharapkan sebelum mereka repot untuk menghubungi kamar saya layanan kamar dan restoran cukup layak makanan enak namun kualitas bervariasi saya memesan hal yang sama beberapa kali dan hampir setiap kali makanan keluar sedikit berbeda tetapi masih enak ukuran kamar dan kualitas bervariasi juga,BUMN,Bintang 4,GoldenTulipJineng,positive,Pelayanan Staf & Keramahan
Eleanor Rivers Suharno RS,2023.0,4,kolam renang yang bagus dan tempat tidur yang nyaman menu sarapan dan kamar yang enak AC tidak dingin masuk satu kamar tapi kami memiliki kamar saling terhubung jadi meninggalkan pintu terbuka untuk mengambil keuntungan dari AC masuk lokasi kamar lain tidak masuk jarak berjalan kaki ke mana-mana tapi mengambil mobil datang dengan cepat di sana ketika dipesan suka akses kolam renang dari kamar mandi adalah baik kulkas tidak dingin dingin,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
megha jain,2025.0,5,Layanan luar biasa khusus merekomendasikan Juliana telah memberikan kami layanan luar biasa seperti panggilan orang jauh,BUMN,Bintang 4,GoldenTulipJineng,positive,Pelayanan Staf & Keramahan
Riri Design,2024.0,4,Air panas tidak bisa di atur terlalu panas atau terlalu dingin makanannya tidak ada yang enak lampu penerangan kurang di lorong menuju kamar yang ada d bagian luar jadi agak mengerikan mohon maaf sebelumnya kritik yang diberikan untuk peningkatan fasilitas hotel agar lebih nyaman karena dari segi lokasi sudah sangat strategis dekat dengan bandara dan hotel jg mewah n nyaman,BUMN,Bintang 4,GoldenTulipJineng,positive,Lokasi & Akses Strategis
Fauzan Fauzan,2025.0,1,dari awal cek di lama ada 2 cs atas nama okta cintya di awal okta sekedar menjelaskan aturan yang berlaku bla bla namun yang saya tunggu kunci kamar malah tidak di serahkan ke saya waktu saya tanya knp kunci kamar belum di kasih infonya kamar belum siap silahkan deh standar cek di jam 14 00 saya datang jam 20 30 masa saya masih belum di siapin saya tanya yang belum siap saya tanya yang belum siap apanya malah berpaling ke tamu lain aneh banget oleh urusan dng saya belum kelar sudah menangani tamu yang baru datang sampai akhirnya saya tidak menangani kunci cintya yang hanya sekedar nyerahin kamar masa sekedar kasih,BUMN,Bintang 4,GoldenTulipJineng,negative,Harga & Value for Money
Andhini Saputra,2024.0,4,2 x menginap di sini cukup berkesan waktu pertama menginap di kamar suite kamarnya luas dan bagus kali ke2 nginep di kamar dikamar deluxe akses kolam renang bagus juga ambil 3 kamar tapi salah 1 kamar lampu balkonnya mati trus saluran tv baru sedikit sekali,BUMN,Bintang 4,GoldenTulipJineng,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ipsita Jain,2025.0,5,suka suasana dan orang-orang begitu manis diva adalah tuan rumah yang besar,BUMN,Bintang 4,GoldenTulipJineng,positive,Kebersihan & Kenyamanan Kamar
Nia Kurniati,2024.0,1,kepada pihak hotel jineng golden tulip saya kecewa dengan pelayanan keamanan di lobi kayak preman malak uang padahal mereka berada di situ di gaji saya masuk hotel tgl 25 juni 2024 di ajak tamu setelah sampai hotel pihak hotel meminta ktp saya setelah saya kembali dan minta ktp saya ternyata tidak ada di resepsi ini malah di pegang keamanan sedangkan teman saya semua ktpnya ada di resepsi ini setelah saya meminta ktp keamanan minta uang rokok setelah saya uang dia bilang kurang dan dia marah malah tidak mengembalikan ktp saya dan dia juga bilang saya tidak boleh kembali ke hotel itu lagi apakah seperti ini pelayanan hotel golden,BUMN,Bintang 4,GoldenTulipJineng,negative,Harga & Value for Money
Santy Lim,2024.0,1,Ini bukan hotel bintang 5 lebih seperti kamar bintang 2 perabotan sangat kecil begitu tua pembuka bir masuk kamar mandi adalah jelek kamar mandi super super kecil ini tidak biasa masuk bali saya tidak tahu bagian mana bintang 5 Anda bisa mendapatkan hotel lain yang lebih baik masuk bali untuk harga ini terutama kuta area,BUMN,Bintang 4,GoldenTulipJineng,negative,Harga & Value for Money
I Kadek Hendra Wibawa Nugraha “WIELSONN”,2025.0,5,Terima kasih sudah membuat untuk membuat kopi yang baik untuk saya layanan adalah level up,BUMN,Bintang 4,GoldenTulipJineng,positive,Harga & Value for Money
Edi Yanuar,2022.0,2,layanan yang baik tapi kebersihan yang buruk tinggal masuk suite dengan akses kolam renang dan saya benar-benar menyukainya resepsionis terutama ms happy sangat ramah dan membantu namun kebersihan kamar sangat buruk sampah dari tamu sebelumnya masih ada ketika saya memeriksa masuk aspen penuh dengan rokok di teras banyak rambut dari tamu sebelumnya di mandi saluran air kotor mandi kepala debu masuk setiap sudut kamar yang bisa menjadi masalah besar jika Anda memiliki alergi,BUMN,Bintang 4,GoldenTulipJineng,negative,Pelayanan Staf & Keramahan
Neha Saluja,2024.0,3,suasana keseluruhan hotel sangat baik kami menyewa queen suite yang besar dan luas satu-satunya kelemahan kamar adalah cahaya yang lemah tapi kami memiliki pengalaman buruk kami secara tidak sengaja memecahkan gelas minum masuk kamar yang kami diminta untuk membayar 10 kali harga ini merusak seluruh gambar perhotelan hotel sebagai kami belum pernah dikenakan biaya untuk masuk ini hidup kami di hotel selain itu layanan kamar telah campuran dari lambat dan cepat staf pembersihan baik,BUMN,Bintang 4,GoldenTulipJineng,negative,Kebersihan & Kenyamanan Kamar
