User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Firman Dimara,2021,5,tempat yang tepat untuk menenangkan diri,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Syukri Kri 81,2019,5,tempatnya sangat bagus pelayanan nya oke,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Lokasi & Akses Strategis
Reddy choo,2023,3,bagus untuk liburan keluarga,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Atif efendi,2019,4,tempat berlibur keluarga dengan suasana yang klasik,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Paul Hutabarat,2020,5,hotel yang sangat bagus untuk liburan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Syafik Susanto,2019,4,Oke lah,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Andri Shaja,2019,4,hotelnya bersih tapi jauh dari mana,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Kebersihan & Kenyamanan Kamar
Wahyu Ningsih,2019,3,bagus si cuma kurang bersih,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Harga & Value for Money
Ketut Witara,2017,4,hotel mewah dengan harga yang lumayan mahal,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Yogi Baslin,2024,5,pelayanan ramah dan sopan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Hairun Setiana Rachman,2022,5,Kopi nya mantap,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
refvi Rizal,2020,5,ramah banget u anak anak,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Jon Trio,2025,1,Waktu itu sudah lama,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Harga & Value for Money
Muhammad Andhika,2019,5,Sangat nyaman untuk beristirahat,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Dwi Nugroho,2020,5,View nya enak banget,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Lokasi & Akses Strategis
ISWANTO,2019,1,Kondisi jalan kurang baik berlubang,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Infrastruktur (AC/WiFi/Parkir/Air)
Japet Harahap,2024,5,layanan yang ramah,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Lookman 1,2025,4,Cukup nyaman,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
syaf nazar,2020,4,Pelé bro,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Yudi Oktaveri,2025,5,Sampai jumpa,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Dita Senja,2020,5,bersih nyaman pelayanan bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Firman Recky,2018,3,lumayan dekat pantai,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Lokasi & Akses Strategis
Batam Saja,2020,3,"Oke, oke.",KOMPETITOR,Bintang 4,HolidayInnResortBatam,neutral,Harga & Value for Money
Lilis Pasaribu,2023,5,tempatnya nyaman untuk liburan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Joko Sekoyok,2022,1,Bagus sekali,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Y. ANDRIAS,2020,5,nyaman dan damai,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Mutia Pratiwi,2023,5,sangat puas menginap di sini,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Aep setiawan,2023,5,bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
veny eki merty,2022,5,nyaman banget,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
asep saepudin,2020,5,Oke lah lumayan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
martu raja dollyp,2019,5,tempat nginap yang nyaman,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Sanford4140Q,2022,5,bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Putra Ginting,2023,5,enak,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
Syaiful ali,2020,5,Sangat bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
zulfikar tarigan,2022,5,kerenn,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Marlis Silaen,2021,5,pelayanan bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Hariyadi Adi,2021,5,Mantul akhir oke,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
su lastri,2021,4,bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
teguh tyono,2025,5,murah tapi tidak murahan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Hengki Armando,2021,5,mantap,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Rizal Feriandi,2020,5,bersih,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Sadry Lasak,2020,5,sepi,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
oni hendriawan,2014,5,Benar-benar bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Tommy si “Pelaut” Popaye,2020,4,mewah,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
ELTuges Channel,2019,5,indah,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Engky Hernando,2020,4,keren,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
andi zakaria,2018,5,khusus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Lisna Masta Bate'e,2020,5,bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
rio setiawaldi,2018,5,bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Hendriami Syahputra,2018,4,bersih nyaman,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Hendri Anto,2025,5,mantap,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
darwis ritonga,2019,4,berupa,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Ridho H,2019,5,tempat liburan yang yang asyk,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Sang Petualang Hidup,2018,4,bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
piton sikumbang,2020,5,Sangat bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Inggrit Mersi Amanda,2025,5,hotel yang bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
PSG CHANNEL,2019,4,Baik untuk berakhir minggu,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
widhi utomo,2022,5,tapi rapi sepi,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Evinalia Setianry Tambunan,2022,5,pelayanan yang ramah,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
city fooddrink,2023,5,luar biasa,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Riky aja,2023,4,tempatnya asik,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
udin latif,2014,5,surabaya,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
Eko Saputra,2025,5,rekomendasi,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
isnan dahlan,2018,5,Banyak yang lebih banyak disana,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Rahmat Rusmawan,2019,5,hotel dengan nuansa eksotis,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Hobbes Sardo,2021,5,tempatnya nyaman,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Elyo Johanes,2019,5,M mantap,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
charles bronson,2023,5,sangat mengesankan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
mudiarti yati,2019,3,periksa lokasi mantap,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Zulai Fa,2019,5,tempat yang sangat indah,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Kalvin Rico,2022,5,hotel yang bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Samuel Ujang,2019,5,mantap nyaman,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
HARRY,2021,5,hotel yang jauh disana,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Harga & Value for Money
klemens waru,2019,5,menyenangkan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
1 click dorrr,2021,5,liburan di sini,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Romy Junaidy,2020,5,yuk brenang,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
Dewi Nopita Sari,2022,5,Hotel yang bagus,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Harga & Value for Money
House Rent Bukit Indah Sukajadi Batam,2026,5,konsep resort dengan taman yang luas kolam renang ada didekat lobby utama dengan taman yang luas dan ada beberapa gazebo canthik disekitarnya tamannya terawat ada beberapa menara dan model dari kamarnya ini seperti apartemen ada ruang tamunya ruang makannya jumlah kamar tidur dan jumlah kamar mandi tergantung pada jenis yang diambil,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Nanang,2026,5,Pelayanan dan kamar vip nya bikin ingin berkunjung lagi,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Sudeepta Sahu,2025,4,pengalaman menginap kami di resor liburan hotel resort beragam ada yang menyenangkan dan ada yang kurang awalnya kami berharap ada shuttle yang menjemput kami dari terminal feri saya sudah menelepon sehari sebelumnya untuk meminta jadwalnya tetapi ternyata tidak akhirnya kami naik taksi dan sampai di resor di resor kami mendapatkan kamar jauh sebelum waktu memeriksa masuk yang cukup bagus dan kamarnya bagus dan luas seluncuran putihnya sangat menyenangkan untuk anak-anak dan orang dewasa tetapi udara kolam renang tidak bersih selama dua hari menginap di sana saya tidak melihat ada yang membersihkan kolam renang ada juga beberapa nyamuk yang cukup besar mungkin karena genangan udara di sekitar resor soal,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Lisa Maya,2026,4,keluarga kami berlibur ke batam untuk liburan natal dan memilih liburan inn resort karena fasilitasnya yang ramah anak kami tiba melalui terminal feri sekupang dan setibanya di sana kami melihat perwakilan hotel memegang papan nama liburan inn dan bertanya apakah ada yang akan menginap di hotel tersebut saya mengatakan bahwa kami akan menginap di sana dan kami juga telah memesan layanan antar jemput gratis dari terminal feri ke hotel sebelumnya jadi jika Anda beruntung Anda mungkin bertemu mereka dan mendapatkan tumpangan ke hotel juga meskipun tanpa reservasi terminal feri sekupang ke liburan inn batam 20 menit kami memesan suite kamar tidur dan kamar standar kedua kamar belum siap saat kami tiba,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Kaili Chen,2025,5,liburan 3 hari 2 malam di liburan inn batam bersama keluarga pelayanan di hotel ini sangat baik senyum terpancar di wajah para staf di mana pun kami bertemu salam untuk manajemen dan staf hotel ini berikut beberapa contoh 1 layanan antar jemput hotel dari dan ke terminal feri sepukang sudah diatur sebelumnya penjemputan di terminal feri sepukang dan lobi hotel efisien dan pengemudinya sopan dan membantu perlu diketahui bahwa ada biaya pelabuhan saat mengambil bagasi di terminal feri siapkan uang tunai 2 kami mencoba makanan di restoran naga di hotel cina thai orchide akatonbo teppayaki semua makanan dan pelayanannya luar biasa,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
veronica ho,2025,5,saya menikmati masa inap 3 hari yang luar biasa di Holiday Inn Resort Batam dari tanggal 10 12 Desember kamarnya luas dan bersih pelayanannya sangat baik saya meninggalkan jaket saya di Lemari kamar saya pada tanggal 12 Desember saya baru menyadarinya saat naik feri untuk kembali ke Singapura segera saya memberi tahu pendeta fga gereja saya Kelvin dia menghubungi penanggung jawab di Holiday Inn resort nurhayati mereka langsung memeriksa semua tempat yang pernah saya kunjungi di resor tersebut akhirnya mereka menemukannya di Lemari kamar saya saya langsung diberitahu ketika tiba di Singapura nurhayati mengatur feri saya agar dijemput di loket di Singapura,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Xavier Tan,2025,5,Jika Anda ingin mengenang pengalaman liburan Anda dengan fasilitas yang nyaman ini adalah pilihan yang sangat baik menikmati sarapan lezat dan restoran di lokasi tanpa perlu pergi ke pusat perbelanjaan pusat perbelanjaan berjarak sekitar 30 menit dari resor,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
Karen Arendain Coscos,2025,5,kami melakukan pemesanan mendadak di hotel ini setelah kecewa dengan pilihan awal kami karena ini adalah kunjungan pertama kami ke batam bersama keluarga kami tidak akrab dengan daerah tersebut untungnya kami menemukan permata tersembunyi ini dan kami sangat menyukainya stafnya sangat ramah dan membantu terutama raya di resepsionis dia membuat segalanya sangat mudah bagi kami kami pasti akan kembali dan saya senang anak anak saya juga akan menikmatinya,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
m n,2025,4,kamar kami di upgrade gratis tanpa biaya saya sangat menghargai keramahan stafnya kamar suite nya cukup bagus luas dan nyaman satu hal yang sangat mengecewakan saya adalah saya harus mandi udara dingin karena udara panasnya tidak keluar entah kenapa tapi secara keseluruhan semua staf sangat peduli kamarnya bersih tidak berbau apek penting di asia tenggara dan sarapannya juga enak saya pasti akan kembali terima kasih,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Nurul Atiqah,2025,2,staf meja depan ramah hotel ini lebih untuk keluarga kolam renang besar dengan properti ruang bermain dari segi kamar tidak begitu fantastis memasuki kamar ada bau apek dari bantal dan handuk awalnya saya pikir itu adalah sarung bantal sampai saya melepasnya dan melihat betapa kotornya tidak yakin apakah mereka pernah menggantikan bantal itu sendiri tangan berbau seperti tidak kering dengan benar bagian terburuk adalah prasmanan makanan mereka meremehkan ukuran porsi membeli menginap dengan sarapan makan dan malam malam kedua turun untuk makan malam sekitar jam 8 malam setengah dari prasmanan sudah dibersihkan seperti panci dicuci dan dibersihkan memberi tahu orang bahwa kami adalah kami,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Max B,2025,3,sudah sering ke sini untuk urusan bisnis secara umum hotelnya tidak buruk tapi juga tidak bagus kamarnya cukup bersih tetapi seluruh kompleksnya sudah tua dan itu terlihat jelas handuk seprai dll perlu direnovasi pelayanan di meja resepsionis bagus layanan cuci tepat waktu setiap hari hanya saja pelayanan di beberapa restorannya masih banyak yang kurang antrean panjang pesanan terlupakan dan kesalahpahaman terjadi setiap hari satu pengecualian teppanyaki grill stafnya ramah dan berlin pelayan di bar dan restoran thailand pelayanannya selalu luar biasa,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Soh Siang Tan,2025,4,penginapan liburan hotel yang bereputasi baik pemesanan mendadak selama akhir pekan panjang stafnya ramah dan mudah didekati lokasinya sangat jauh dari nagoya kami tidak mempermasalahkannya namun lingkungannya benar benar tidak ada apa apanya yang seharusnya saya beri bintang 2 saja untuk lokasinya ac di kamar kami tidak dingin meskipun kami menyalakannya dengan kencang pada suhu 16 derajat,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
mohd tarmizi rambedan,2025,1,penginapan yang sangat mengecewakan saya menginap dari Oktober 2025 jaket anggota keluarga saya hilang ketika petugas hotel membawakan barang bawaan kami ke kamar pihak manajemen tidak menanggapi keluhan kami dengan serius dan kami harus menyelidikinya sendiri setelah saya meninggikan suara di resepsionis jaket itu tiba tiba muncul mereka mengklaim jaket itu ada di bagian barang hilang tetapi tidak ada catatan yang dibuat di bagian barang hilang setelah hampir 24 jam ini menunjukkan penanganan yang buruk dan kurangnya transparansi pengalaman yang benar benar mengecewakan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Harga & Value for Money
Stephen Yuille,2025,5,Saya baru baru ini menginap di hotel anda di batam kamarnya kamarnya luas dan sangat bersih semua staf hotel sangat ramah dan membantu saya ingin berterima kasih kepada dua wanita muda yang bekerja di lounge olahraga atas layanan mereka yang spontan dan menyenangkan terutama ibu berlin beliau membuat saya merasa seperti di rumah sendiri saya tidak akan ragu untuk menginap di hotel anda lagi di masa depan dan saya sangat menantikannya,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Shawn W,2025,5,selama di batam untuk urusan pekerjaan kami tinggal di sini selama lebih dari dua minggu pengalaman menginap yang luar biasa dan stafnya luar biasa saya berharap semua pengalaman menginap di hotel saya seindah ini saya akan sangat merindukan staf staf saya akan memuji mereka satu per satu karena terlalu banyak anggota tim yang hebat untuk disebutkan satu per satu,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Meyyappan,2026,4,Kamarnya sangat bagus fasilitas di sekitarnya kurang memadai tidak ada pantai di dekatnya untuk berjalan jalan makanan india dan vegetarian memiliki sedikit variasi,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
Arindam Dutta,2025,5,Lokasinya agak jauh dari pusat kota ideal untuk liburan keluarga di akhir pekan kolam renang yang luas adalah daya tarik utamanya stafnya sangat ramah dan selalu tersenyum,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Marco Postema,2025,5,sudah beberapa kali ke sini untuk urusan kerja dan selalu menjadi pengalaman yang menyenangkan kamarnya luas dan stafnya ramah terutama berlin di bar kepribadiannya luar biasa dan suasananya menyenangkan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Ted Edwards,2025,5,tempat yang sangat nyaman untuk liburan antar jemput gratis ke dari feri sangat nyaman makanan dan minumannya sangat enak kamar kamarnya luas dan nyaman,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
YF Poon,2025,4,ini adalah kunjungan kedua saya dalam 2 tahun resor ini sudah hampir selesai direnovasi kamar kamarnya sudah diperlukan dari sebelumnya pelayanannya bagus saya telah memesan paket spa yang sesuai dengan masa inap saya rombongan perjalanan saya terdiri dari 3 orang dengan 3 paket spa sebelumnya saya telah menyatakan bahwa akan ada 4 orang dan 3 orang dengan paket spa dan telah membayarnya ketika resepsionis menyadari hal itu mereka menghubungi saya 2 jam setelah memeriksa masuk untuk memberikan pengembalian dana bagian yang tidak terpakai melalui voucher makanan ini benar benar sesuai prosedur dan sangat saya hargai daya tarik utama hotel ini adalah perawatan spa luar biasa yang mereka lakukan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ari Yanto,2025,5,sebenarnya ini kali ketiga saya menginap tapi ini adalah resorannya berada di daerah yang tenang luas kamarnya luas sangat khas hotel lama tapi kamarnya masih bagus semua staf hotel sangat ramah kepada para tamu resepsionisnya ramah mereka mengingat permintaan Anda kepada staf tata graha staf di daerah sarapan sangat membantu menyambut Anda di pagi hari sebagian besar pengalaman menginap saya menyenangkan hanya satu hal yang kurang berkesan kamarnya tua jika Anda tidak keberatan dengan kamar lamanya semuanya baik saja,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Pearly Ang,2025,4,sarapannya enak dari segi kualitas dan variasi layanan antar jemput ke grand batam mall sangat membantu saya berharap layanan antar jemputnya lebih sering karena hanya sekali sehari namun tidak ada masalah untuk mendapatkan grab kembali saya belum mencoba menggunakan grab dari hotel meskipun saya melihat beberapa tamu lain melakukan tanpa masalah saya berharap saya tahu tentang layanan penjemputan ke dan dari sekupang sebelumnya kami juga mencoba spa di sana dan mendapatkan pijat yang luar biasa dan menenangkan pusat kebugaran 24 jam cukup memadai untuk berolahraga meskipun agak kamarnya memang tua tetapi cukup baik yang membuat liburan di hotel batam adalah stafnya semua orang benar-benar sangat membantu dan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kualitas Makanan & Restoran
amilly wood,2025,5,liburan yang luar biasa dari pusat kota batam yang biasanya ramai dan sibuk benar di antah berantah dan perjalanan dari terminal feri batam pusat ke sana bisa sangat menegangkan ha kamarnya bagus bersih dan sangat luas harganya sepadan stafnya ramah dan memastikan saya mendapatkan akomodasi dan pelayanan yang baik pilihan sarapannya sudah termasuk dan menawarkan beragam pilihan masakan saya sangat menikmati hash coklat dan buah segar saya juga menikmati burger sapi mereka untuk makan siang sangat direkomendasikan kolam renangnya bersih dan dingin,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Melvin Lim,2025,5,kami menginap selama 2 hari 1 malam kamar yang luas kolam renang yang bagus terawat dengan baik anak anak dapat menginap gratis restoran dapurnya lambat tidak direkomendasikan untuk memesan makan malam set pilihannya terbatas sangat direkomendasikan dan akan kembali lagi,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
June Thein,2025,3,Lokasinya lebih dekat ke terminal feri daripada ke kota hotel ini memang perlu direnovasi tetapi stafnya telah melakukan segala sesuatu yang mereka bisa untuk membuatnya sebaik mungkin kamarnya agak kusam dan karpetnya perlu diganti dan dimodernisasi selain itu resort ini cocok untuk keluarga kami menikmati lapangan tenis dan pusat kebugarannya cukup baik sarapannya lumayan tidak terlalu bagus tidak buruk juga stafnya luar biasa mereka benar benar melakukan pekerjaan yang hebat ihg perlu mengembangkan tempat ini sampai tahun 2025 karena meskipun stafnya ramah hotelnya sendiri belum memenuhi standar pasar saat ini,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Fasilitas Hotel (Kolam/Gym/Spa)
TJ Mukasi,2025,5,hotel yang bagus untuk menginap karena ada banyak aktivitas yang bisa dilakukan di dalam resor saya menginap di suite yang indah dan saya menikmatinya staf sangat membantu ramah dan menyambut mereka menyediakan layanan antar jemput ke dan dari terminal feri hotel ini agak jauh dari kota saya menikmati liburan ulang tahun saya di hotel ini,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Khotiyah Salie,2025,5,jujur saja tempat ini bagus untuk bersantai tidak terlalu berisik hanya saja sangat jauh dari kota tempat ini benar benar jauh dari desa jalannya kurang bagus sedang ada pembangunan tidak ada masalah di dekatnya jika mau belanja harus pesan ambil 39 menit 39 menit singapura dan batam bedanya jauh sangat stafnya sangat sopan jujur saja makanan di hotel enak tapi pilihannya kurang banyak kebersihannya saya beri nilai 8 10,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Don Tan,2025,5,staf layanannya bekerja dengan sangat baik mereka ramah bersahabat dan mengakomodasi permintaan kami terutama staf kedai kopi dan staf tata graha selama 5 hari menginap di hotel kami diperlakukan dengan hangat dan ramah saya sangat puas dengan tingkat layanan hotel liburan ini,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Flericka Nina Bautista,2025,5,Ini pertama kalinya saya menginap di sini saya menginap selama 3 hari 2 malam dan stafnya benar benar fantastis sangat membantu dan selalu tersenyum makanannya enak dan pijatannya sangat bagus fasilitas dan kamar kami rapi dan indah pasti akan kembali ke sini,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Kebersihan & Kenyamanan Kamar
Susan Chai,2025,1,bahasa indonesia ini adalah hotel terburuk yang pernah saya tinggali kami menyamar di imigrasi ketika petugas bus antar jemput meminta kami membayarnya uang untuk izin cepat ketika tiba makan di kedai kopi makanan membutuhkan waktu 1 jam 20 menit untuk sampai dingin dan tidak dimasak dengan baik ayamnya mentah makanan anak belum siap setelah kami makan mereka masih belum mendapatkan fd mereka mengingatkan staf berkali-kali tetapi mereka tidak melakukan apa pun baik teman saya dan saya diare setelah makan siang pergi ke kamar ada kecoa di ruang tamu baunya apek ac tidak berfungsi dan kotor setelah memberi tahu staf sekitar 6 kali saya membutuhkan satu setengah jam lagi untuk,KOMPETITOR,Bintang 4,HolidayInnResortBatam,negative,Kualitas Makanan & Restoran
Sailaway Lounge,2025,5,kami baru baru ini menginap di liburan Inn batam dan mendapatkan pengalaman yang benar benar fantastis sejak kedatangan kami staf membuat kami merasa sangat diterima dengan layanan mereka yang hangat dan ramah resor ini terawat dengan indah menawarkan suasana yang tenang dan menenangkan kamar kami luas dan memiliki semua fasilitas yang kami butuhkan untuk masa inap yang nyaman salah satu hal yang paling berkesan adalah makanannya yang luar biasa setiap hidangannya lezat dengan beragam pilihan yang tersedia fasilitas resor termasuk kolam renang dan spa sempurna untuk bersantai setelah sehari-hari menjelajahi pulau layanan antar jemput ke tempat wisata terdekat dan membuat Anda perjalanan mudah dan nyaman secara keseluruhan,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
Jesh Avila,2025,5,Saya ingin mengucapkan terima kasih yang sebesar besarnya kepada liburan Inn batam atas pengalaman yang luar biasa sejak kedatangan kami saya terkesan dengan staf yang ramah dan membantu yang membuat saya merasa seperti di rumah sendiri saya memilih hotel ini terutama karena fasilitasnya yang luar biasa termasuk spa dan restoran yang berlokasi strategis di lokasi serta beragam aktivitas yang tersedia hotel ini merupakan tujuan sempurna untuk keluarga dan tempat yang tepat untuk menjalin hubungan dengan teman teman suasananya secara keseluruhan dan semua yang Anda butuhkan hanya beberapa langkah menangkan saja saya sudah menantikan kunjungan berikutnya dan sangat saya rekomendasikan kepada siapa pun yang mencari pengalaman menginap nyaman yang,KOMPETITOR,Bintang 4,HolidayInnResortBatam,positive,Pelayanan Staf & Keramahan
