User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Julie Tieu,2024.0,5,Saya melewatkan penerbangan dan memutuskan untuk tinggal dekat bandara sehingga saya bisa menangkap penerbangan lain keluar secepat mungkin pada hari berikutnya staf di sini sangat ramah sangat senang untuk membantu dan memiliki perhatian besar untuk detail saya hanya tinggal satu malam jadi pengalaman saya singkat tapi saya menemukan kamar untuk bersih nyaman dan sampai harapan saya sarapan itu cukup seperti di mana-mana masuk indo ada lalat yang melayang di setiap sepotong makanan sehingga buah dan salad dipertanyakan tetapi kisaran mereka yang layak karena itu adalah di sebelah bandara saya mendengar pesawat mendarat dan s lepas tapi itu s untuk diharapkan secara keseluruhan,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
Jaja Mila,2025.0,2,di post satpam depan terlalu mendalam untuk memeriksa supir ojol untuk masuk antar pesanan tanya nama supir nomor telepon supir nama barang yang mau di antar di suruh sebut kan satu persatu berapa harga barang baru ribet sekali pokoknya seolah olah supir itu kayak di introgasi,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Harga & Value for Money
Ruhane Kapil Anand,2024.0,1,Kami tinggal di hotel ini selama 5 malam dan itu adalah pengalaman yang paling bencana pertama mereka memberi kami yang benar-benar tua furnitur dan bau kamar 207 kemudian atas permintaan mereka mengubahnya dan memindahkan kami ke kamar lain 320 kamar 320 adalah kamar yang indah tapi untuk kejutan kami ada begitu banyak serangga masuknya setiap hari kami harus menelepon pemasangan untuk membersihkannya mereka menawarkan untuk mengubah kamar setelah kami berbagi gambar dengan agen kami dan tawaran ini dibuat akhir malam semua kegiatan kami dipesan jadi kami harus pergi untuk mereka juga masuk hari seperti kita hanya ada untuk,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Kebersihan & Kenyamanan Kamar
wulan widya,2024.0,2,titik tambah hanya lokasi dekat bandara jadi itu baik jika kita ingin menangkap penerbangan namun kamar tua kotor terlihat dinding dan layanan mereka sangat kurang misalnya saya meminta pengering rambut karena kamar tidak memiliki pengering rambut dan mengambil mereka selamanya untuk membawanya kepada saya yang lebih penting mengapa staf tidak memeriksa apakah kamar memiliki semuanya sebelum menerima tamu masuk tempat pertama saya benar-benar merasa kecewa,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Lokasi & Akses Strategis
Thomas Kane,2024.0,5,staf yang luar biasa sangat akomodasi sangat hangat salam villa kecil yang indah tepat di pantai di sebelah semua ini adalah hotel yang indah di sini masuk bali ini jarak berjalan kaki ke bandara,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
András Bartos,2023.0,5,Kami menghabiskan di sini enam hari pada akhir September Bandara dekat dengan resor lima delapan minus berjalan kaki tapi kebisingan tidak mengganggu sama sekali furnitur masuk kamar-kamarnya sedikit lama-lama tetapi mereka bekerja terus-menerus pada renovasi Anda dapat bersantai di sebelah salah satu kolam renang yang merupakan tempat yang sempurna untuk melihat matahari terbenam yang indah staf dan keramahan mereka luar biasa kami beruntung untuk mencoba baru Patra bali tandatangan koktail juga saya berharap ini bukan terakhir kali kami mengunjungi resor ini,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
GIULIA Austin,2023.0,4,penerbangan kami dibatalkan jadi kami dibawa ke sini kamar-kamar sedikit tanggal seperti lemari pada saat pembukaan sedikit lemes namun sangat bersih sangat ramah layanan makanan mungkin lebih otentik dari yang kami miliki selama perjalanan kami lezat lahan-lahan sedikit tanggal tapi kolam renang area adalah fantastis lemari batu dari pantai Anda bisa melihat pesawat mendarat di siang hari sebagai bandara hanya 1 km jauhnya dan suara pesawat tidak mengganggu kita di malam hari karena kita lelah itu terlambat ketika kita tiba secara keseluruhan menyenangkan senang saya akan merekomendasikan,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
Luthfatun Mawwaddah,2024.0,5,kamarnya luas dan nyaman cocok buat yang mau bulan madu karena kalau cmn tinggal di hotel saja udah enak banget makanannya juga enak kolam renangnya juara saran penerangan dijalan ditambah sih menurutku biar kalau jalan malam tidak bikin takut wkwk,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
1 2,2024.0,1,Tempat menginap terburuk kita gad masuk bali kita mendengarkan juga komentar yang mengatakan untuk beralih hotel ke tempat dekat bandara yang merupakan ide yang buruk itu bukan yang nyata 5 bintang hotel staf tidak ramah dan mereka memberi kami kamar berbusa mereka tidak ingin mengubahnya kami menghabiskan banyak waktu berjuang untuk peningkatan yang lebih baik mereka bahkan meminta kami uang tambahan untuk itu meskipun kamar baru masih berbusa tapi kurang dari yang pertama saya memastikan untuk menandai alergi saya sebelum menginap saya tidak bisa tidur di malam hari karena semua alergi saya meningkat mereka tidak bisa peduli kurang itu juga penuh debu dan nast,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Pelayanan Staf & Keramahan
Global Gossips Explorer,2024.0,5,Ini adalah properti besar dan Anda dapat dengan mudah menghabiskan seluruh hari di dalam properti itu sendiri mereka memiliki Pvt pantai 3 kolam renang properti yang indah banyak kegiatan dan makanan yang mengejutkan hebat juga dan hanya di luar hotel dengan 5 menit berjalan kaki Anda berakhir di pasar belanja lokal juga,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
ghalib nomani,2024.0,4,properti yang luar biasa mengingat fasilitas lokasi dan biaya setiap malam mereka meningkatkan sarapan sedikit yakin kamar adalah murni jenis resort dengan aula besar dan kamar tidur di sebelahnya itu tepat di tepi laut dan kolam renang cukup besar untuk menyelam pada hari yang santai,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ein Laily,2024.0,5,Suka banget tinggal cation disini walaupun resort tua tapi pelayanannya oke banget aku pesan kamar menghubungkan kamar karena yang 1 belum siap akhirnya kita diupgrade ke kamar kedutaan suite yang gede banget dan itu gratis selain itu kolam renang ada 3 dan main poolnya luas pokoknya anak2 happy banget nginep disini,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Grazieli C. Jordão,2025.0,1,area tepi pantai tertutup masuk sampah jalan terlihat ditinggalkan itu adalah sayang bahwa sebuah resor tidak peduli tentang daerah jika Anda menikmati tinggal masuk kolam renang melihat banyak sampah menikmati,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
AP Kamath,2023.0,4,Saya dan istri saya tinggal di properti ini selama dua malam masuk pertengahan November sebagai bagian dari liburan kami ke Bali properti sangat besar menempatkan masuk luas daerah membutuhkan kereta golf untuk bergerak di sekitar setiap kali kita melewatkan keluar rute untuk mencapai resepsi restoran kamar itu sangat baik luas dan bersih tetapi jarak dari resepsi restoran adalah masalah besar sebagai lobi hotel dan resepsi sedang dalam perbaikan hotel cukup baik untuk memberi kita makan malam gratis pada kedua hari untuk ketidaknyamanan yang disebabkan oleh aktivitas konstruksi itu baik dari mereka untuk telah menawarkan ini kepada kita sarapan adalah yum,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
David P,2024.0,3,Jujur saya tidak tahu bagaimana hotel ini adalah hotel bintang lima pasti memiliki beberapa fasilitas yang mungkin Anda nikmati tetapi kamar-kamar itu sepenuhnya sub par terutama untuk harga kami tinggal masuk salah satu kamar terkecil dan menemukan bahwa kamar itu kotor bau ada banyak kebisingan kamar-kamar itu tua dan kamar mandi adalah bencana ada banyak lebih baik villa s untuk harga ini yang berada di lokasi kunci yang sama dengan layanan seperti jika tidak lebih baik dari patra resort Anda mungkin tidak dapat bermain tenis,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Harga & Value for Money
Fairly Apriani,2024.0,5,Saya memiliki pengalaman yang fantastis di hotel ini kamarnya luas sarapan adalah menyenangkan dan layanan yang disediakan oleh staf yang ramah adalah kelas atas wifi cepat dan AC ditambahkan ke kenyamanan keseluruhan lokasi yang nyaman dekat bandara dan pantai membuat penginapan saya bahkan lebih menyenangkan saya sangat merekomendasikan hotel ini untuk indah dan bermasalah bebas tinggal,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
avneet sachdeva,2025.0,1,Jangan book resort ini mereka mungkin masuk interior yang baik tapi menyedihkan dengan layanan pelanggan mereka staf sangat kasar sombong,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Pelayanan Staf & Keramahan
Bluelagoon Travel,2025.0,5,Kami memesan partra bali untuk pelanggan kami baru-baru ini untuk pertama kalinya mereka memiliki pengalaman luar biasa,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
kinjal parekh,2024.0,1,Aku yakin tidak yakin jika ini adalah layanan 5 bintang resor adalah makanan menyedihkan mengerikan dan mereka mengenakan biaya untuk setiap hal bahkan untuk gelas tambahan mereka mengenakan biaya kami untuk ember es yang biasanya datang gratis di 5 bintang staf kasar keras kepala dan hanya tidak membantu secara keseluruhan kita sangat menyesal tinggal kita di sini,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Kualitas Makanan & Restoran
Dixit R. Kasundra,2024.0,1,properti pantai yang baik dengan kolam renang besar tapi staf terlalu sombong mereka tidak tahu bagaimana berbicara dengan tamu mereka staf restoran diaantra sangat kasar untuk tamu hotel ini memiliki pilihan makanan yang sangat terbatas untuk anak-anak dan mereka tidak membuat makanan untuk balita atas permintaan mereka tidak membiarkan beberapa buah potongan untuk mengambil untuk balita terlalu layanan yang sangat buruk sama sekali tidak anak-anak hotel yang ramah,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Fasilitas Hotel (Kolam/Gym/Spa)
hana siswanty,2025.0,4,lokasi dekat sekali dengan bandara cukup jalan kaki bisa pelayanannya super ramah kamarnya nuansa tahun 90an aroma kamar mandi dan kulkas kurang diperhatikan berbau lembab sarapan terbaiknya roti susu sama croissant nasi goreng asin sekali desember kemarin hotelnya banjir dongss tapi paginya sudah surut kolam renang bagus view pantai,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
Jodie Franks,2024.0,3,cara terlalu dekat dengan bandara untuk kesukaan saya sementara kolam renang indah mereka bisa melakukan begitu banyak lagi harus melihat ke bali taman atau dinasti bermain musik yang berbeda setiap hari membuat minuman lebih cepat menawarkan tamu minuman dan makanan sementara mereka matahari bakar menawarkan untuk biaya pijat kaki kolam renang sisi barat sarapan membutuhkan pekerjaan tambahkan masuk daging babi asli daging babi hash cokelat dan roti bakar Perancis tamu Anda akan menghargai itu,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Jasmine Topaz River,2024.0,3,membeli tiket sehari untuk 150 0idr karena kami memiliki hari untuk membunuh sementara menunggu penerbangan kami setelah tinggal masuk canggu dan uluwatu dengan makanan luar biasa di mana-mana kami cukup kecewa dengan penawaran di hotel ini mahal dan tidak baik makanan dan minuman area resepsi hotel cukup mengesankan dan indah namun fasilitas sendiri kolam renang toilet luar daerah tua dan rusak kami akhirnya berjalan ke esplanade ke restoran lokal untuk tempat yang lebih baik,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Arief Alfaridzi,2025.0,5,Hotel Edaan ini keren lengkap sekali,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kualitas Makanan & Restoran
Syem Barangan,2024.0,5,lama tapi emas aku tinggal 2 malam di presiden suite dan itu luar biasa kamar dapat menampung hingga 4 orang dewasa memiliki dapur mini 3 tv 3 kulkas 2 bak mandi meja makan ruang tamu bahkan bungalow untuk Anda merokok atau hanya menikmati pemandangan itu hampir sempurna tapi beberapa furnitur benar-benar perlu ditingkatkan itu sangat tua tapi saya masih bisa merasakan lux masuk itu tho sarapan begitu begitu begitu tapi keramahan staf mereka adalah top notch itu sangat dekat dengan bandara bali Anda hanya bisa berjalan kaki selama sekitar 10 menit dari bandara tanpa,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
"Bagusyabli (Sablon kaos, topi, masker)",2025.0,5,Halamannya luas dan bersih hotelnya nyaman dan pelayanan bagus banget kamar bersih dan tidak apek jadi betah berlama lama hehe,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
Ritesh Uttamchandani,2023.0,5,Kami memiliki waktu yang paling luar biasa di patra staf sangat sopan dan hangat kami memulai perjalanan panjang dua minggu kami dengan tinggal empat malam di suite kedutaan dan berakhir di sana dengan tinggal dua malam sejak itu adalah ulang tahun adik saya ke 60 mereka bahkan mengirim kejutan kecil kue dan lilin pantai luar luar luar luar luar luar luar luar luar luar biasa tenang namun terhubung ke semua kegiatan menyenangkan jangan khawatir tentang suara penerbangan Anda akan mendapatkan tidur terbaik dan mereka sarapan menyebar adalah luar biasa pada hari terakhir adik saya sedikit tidak baik dan mereka pergi keluar dari jalan mereka untuk membantu kami saya pasti tinggal di sini lagi pada masa depan,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
Suroso 123,2024.0,3,hotelnya bagus banget lokasi strategis dekat bandara dan pantai pegawainya ramah tapi sayang terapisnya tua dan tangannya juga gemeteran jadi tidak merasa pijatannya dan tersenyum nya juga terpaksa jadi merasa kehilangan pesan pijat di spa nya,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Bayu Indraa,2024.0,5,2 minggu lalu ke sini karena penasaran melihat di ig mengejutkan bagus kamarnya view ke pantainya juga bagus ada akses langsung juga ke pantai yang perlu di memperbaiki jalan penerangan dari restoran gym ke kamar terlalu gelap,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Kebersihan & Kenyamanan Kamar
Deliana Deliana,2023.0,5,Lokasinya strategis karena ada di daerah sekitaran bandara ngurah rai bali tempatnya nyaman dan asri karena banyak sekali orang dan daerah hijaunya punya pantai pribadi di kawasan hotel dan daerah kolam luas dan bersebelahan langsung dengan pasir pantainya lokasinya bagus untuk matahari terbenam makanannya enak terutama kue nya ada mobil golf untuk bepergian di daerah perhotelan karena sangat luas kamarnya nyaman sekali dan setiap kamar ada balkon pribadi ballroomnya juga luas dan nyaman layanan nya oke stafnya ramah,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Lokasi & Akses Strategis
Nana S,2023.0,5,Hotel yang sangat bagus villa-villa adalah gaya tropis dengan Bali vibes atmosfer yang cukup damai namun saat Anda berjalan di sepanjang pantai Anda akan menemukan orang-orang lokal menjual makanan menawarkan pijat atau menjual souvenir sangat dekat dengan bandara pantai tidak seindah kuta putih pantai pasir meskipun hotel memiliki kolam renang yang sangat bagus makanan terlalu indah tinggal,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Florian Greinacher,2024.0,3,Itu pasti hotel yang indah 10 15 tahun yang lalu tapi rasanya seperti tidak ada yang terjadi banyak untuk menjaga tempat masuk dalam bentuk yang baik itu sedikit menyedihkan karena lokasi yang bagus dan ada begitu banyak ruang layanan staf baik-baik saja tapi tidak dekat dengan tingkat bintang 5,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Lokasi & Akses Strategis
E S,2023.0,2,lokasi di pantai bagus staf di resepsi sangat ramah sayangnya kebersihan kamar meninggalkan banyak yang diinginkan dan tampaknya bahwa pembersihan itu agak superficial restoran pelayan mengambil selamanya untuk menghadiri tamu staf tampak tidak tertarik dan tidak terlalu ingin memenuhi kebutuhan tamu jika Anda memesan beberapa air misalnya lebih baik bersiap untuk berpotensi menunggu 20 menit,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Kebersihan & Kenyamanan Kamar
misk alrawi,2024.0,1,Pengalaman saya sangat buruk karena kurangnya keamanan saya dirampok 500 di hotel manajer hotel mengidentifikasi orang yang masuk ke kamar saya masuk pagi saat saya sedang sarapan manajer meminta dia untuk datang dan dia mengakui bahwa dia telah masuk ke kamar saya masuk pagi tapi tidak membersihkannya dia hanya mengklaim bahwa saya mengatakan kepadanya untuk masuk ke kamar tanpa alasan meskipun pekerja mengakui masuk ke kamar saya tanpa alasan manajer tidak melakukan apa-apa,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Harga & Value for Money
Norm Wilkinson,2023.0,2,Resort ini terletak sangat dekat dengan bandara kami bisa mendengar pesawat mendarat dan lepas landas setiap saat resort itu sendiri membutuhkan perawatan dan pemeliharaan yang luas itu tanggal dan lukisan seluruh tempat diperlukan kamar kami bersih dan dibuat setiap hari kami sayangnya hanya memiliki dua bantal untuk seluruh kita king size kamar layanan kamar tidak pernah tiba ketika kami menelepon kembali kami diberitahu bahwa pesanan kami secara tidak sengaja tidak pernah ditempatkan resort pintu masuk ke sisi pantai itu mengejutkan itu tertutup masuk sampah dan jalan kaki kotor dan tidak disimpan kolam renang bagus dan staf,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Kebersihan & Kenyamanan Kamar
Jacqueline Stephen,2023.0,4,Aku tinggal di sini satu malam di tempat beristirahat kolam renang besar dan indah tanah yang baik dipelihara staf sangat baik dan menyambut Aku suka sarapan Aku pikir itu baik-baik saja tidak ada yang mewah ada jalan berjalan atau jalur di sepanjang pantai terdekat Aku tidak bisa sepenuhnya menjelajahi tempat kamar itu cukup dan melayani kebutuhanku tempat masuk membutuhkan beberapa pembaruan,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Rosi Ana,2025.0,5,kamar 431 harap di perbaiki deh keran air panas nya suami saya jadi mandi air dingin malam2 cukup kecewa kaliini saya nginap di hotel di patra harus nya walau hotel kamu perhatikan fungsi2 nya jngn jalan ksi kunci ke tamu padahal saya paling suka nginap di patra,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Thomas Hsiao,2024.0,4,Kami memiliki masalah semut masuk kamar kami dan staf segera mengurusnya dan meningkatkan kami ke kamar lain sayangnya tampaknya semut masuk seluruh villa saya takut untuk makan apa pun masuk kamar saya karena saya memperhatikan mereka merangkak di balkon saya juga meskipun kamar baru tidak memiliki semut lokasi yang unggul tepat di samping bandara pantai pribadi cukup kotor jadi kebanyakan tamu hanya tinggal di kolam renang yang adalah sayang saya memesan di sini untuk hotel pantai pribadi makan malam lobster kering jadi itu cukup mengecewakan dan pina colada rasanya seperti sirap batuk itu adalah,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Pelayanan Staf & Keramahan
Souryadip Banerjee,2024.0,3,Ini akan menjadi tinjauan campuran ada banyak pro dan juga kontra yang sama bernomor saya tinggal di sana dengan keluarga masuk akhir Desember 2023 pro kolam renang utama terletak di tepi pantai itu dilapisi dengan dekorasi regional dan sebuah bar tenggelam ke kiri itu cukup besar dan layanan masuk dan di sekitar kolam renang adalah cepat semua yang bersih sistematis dan 0 keluhan ada banyak ruang bahkan jika itu sibuk bar di pinggir kolam renang memiliki layanan yang sangat cepat dan minuman yang harga wajar menilai kualitas dan kecepatan ada akses langsung ke pantai kuta melalui sini tapi,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Lokasi & Akses Strategis
Yeni Heryanto Yeni,2025.0,5,tempat penginapan yang asri dengan fasilitas kolam renang luas dan akses pantai,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Speedy Gonzales,2025.0,3,Hotel bagus hanya pelayanan ibu pakai kacamata ini tidak baik angkuhnya kayak si pemilik hotel saja kecewa dengan layanan wanita berperihat ini,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Harga & Value for Money
NJ,2025.0,5,Aku pergi ke sana untuk sebuah acara kolam renang luar biasa dengan pemandangan ke laut dan bandara makanan juga lezat dengan layanan luar biasa dan suasana yang nyaman pasti layak untuk kembali,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kualitas Makanan & Restoran
Farida Puspita,2024.0,5,pelayanan sangat memuaskan ramah sekali untuk seluruh staf makanannya enak harga bersaing untuk kamar dengan dekorasi gaya lama dan tetap nyaman jika ada masalah staf sangat membantu salah satu hotel yang sangat dekat dengan bandar udara internasional saya suka ngurah rai ditempuh dengan berjalan kaki bisa juga melihat pantai dibelakang hotel sangat menarik sekali,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
Annie Sprague,2024.0,5,Jadi bersih dan tradisional Bali dengan karya seni yang indah dan patung dan dinding yang indah pada entri sarapan adalah komprehensif dengan banyak pilihan dan kopi akhir yang sangat baik dengan sarapan saya semalam kami memiliki nasi goreng khusus dengan lobster dan rendang dan sate lilit dan beras goreng benar-benar lezat lapangan luas dan sangat baik dipelihara dan saya suka menonton staf naik sepeda karena ada banyak ruang banyak ruang tenang dan pribadi untuk bersantai masuk kami menghabiskan satu hari penuh bersantai dan berenang dengan 2 sofa di salah satu,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
Zankhana Bhavsar,2025.0,5,Tempatnya sangat bagus indah dan damai fasilitas dan staf yang baik sangat rendah hati dan membantu layanan yang diberikan oleh mereka adalah makanan yang sangat baik sangat enak dan terutama natalia yoga dan ganga membantu kami banyak dan memberikan layanan yang sangat baik dan wajah sangat bahagia mereka semua senang bertemu mereka sangat merekomendasikan untuk orang lain mengunjungi dan tinggal masuk patra bali resort masuk bali kuta terima kasih semua orang,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
Henoch Hendra Jaya Wibowo,2025.0,3,3x komplain air panas tidak ada baru bisa ditangani kamar jauh dari kolam renang pantai dan lobi,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Peter Shearer,2024.0,1,Pelayanan keamanan depan hotel sungguh tidak menyenangkan saya menginap 3 malam dan setiap kali bolak balik selalu ditanyakan ada keperluan apa bapak menginap di sini dan pertanyaan yang meragukan saya menginap di sini mungkin karena saya hanya masuk menginap dengan menggunakan mobil brio saya berani jamin ketika saya memakai mobil alphard mungkin tidak akan ditanya miskin Anda hotel patra,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Infrastruktur (AC/WiFi/Parkir/Air)
Shahram K.,2024.0,5,Saya memiliki tinggal yang luar biasa di Patra Bali Resort layanan sangat baik dan kebersihan properti adalah top level saya sangat senang dengan pengalaman saya dan sangat akan merekomendasikan resort ini kepada orang lain,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
Arjen Thonen,2023.0,1,Tempat yang mengerikan yang sudah usang dan tidak seperti yang ditunjukkan pada gambar bagaimana di bumi ini adalah hotel bintang lima dua pada yang terbaik saya akan mengatakan semuanya tua jelek dan rusak ada konstruksi sedang berlangsung yang tidak disebutkan ketika dipesan kolam terlihat seperti tempat ditinggalkan rumput benar-benar kering dan cokelat tempat tidur berkarat dan jelek ada sampah dan rokok di lantai dan untuk menampung semua itu dari musik mengerikan air mancur masuk depan kolam renang tampak seperti air limbah keluar air semua cokelat dan mati daun di mana saja masuk air seperti di mana pemeliharaan,BUMN,Bintang 5,ThePatraBaliResort&Villas,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Suci Ayunda,2023.0,4,kami menginap 2 malam di kamar premium tipe ini terdapat ruang tamu dan terdapat kamar mandi mandi resort terdiri dari bangunan bangunan villa yang terdapat beberapa kamar dalam satu bangunan terdiri dari 2 lantai di setiap bangunan resort luas sehingga jika dapat kamar agak belakang agak jauh ke pantai dan restorannya tapi tenang ada buggy yang setiap saat bisa di telepon dan cepat menanggapi ekspektasi nya saya akan cukup berisik suara pesawat karena lokasi sangat dekat dengan bandara ternyata tidak cukup tenang suasananya dan melihat matahari terbenamnya bagus banget ditambah malah ada pemandangan pesawat hehe kekurangannya hanya kemarin toilet agak bau dan bocor,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kualitas Makanan & Restoran
Iska Aditya Nugraha,2023.0,5,sangat dekat dengan bandara jika kalian dari bandara bisa lah jalan saja ke hotel ini hotelnya memang model yang bukan tumbuh keatas jadi seperti cottage2 gitu memang patra jasa hotel konsepnya hampir2 mirip di smg cirebon juga seperti ini resepsi sangat ramah setiap orang yang datang dikasih salam minum kamarnya luas sekali cocok buat yang suka salto2 bisa kesana kemari suasananya sepi dan enak buat kalian yang ingin pergi dari hiruk pikuk perkotaan di hotel ini langsung ke pantai ada kolam renang juga yang terawat banyak tempat duduknya dari pantai ini jika berjalan 2km sampai kuta kalau kalian pelari,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Pelayanan Staf & Keramahan
ramkiran balaji,2024.0,3,Pro restoran luas pilihan 2 restoran dalam rumah mereka sarapan buffet hanya luar biasa dengan variasi dan rasa besar lokasi Anda dapat mengakses pantai kuta dari properti kolam renang yang indah Anda dapat menonton penerbangan mengambil off dan mendarat seperti itu dekat dengan bandara properti besar Anda perlu mobil baterai mereka untuk mencapai kamar Anda dan resepsi kons kamar tua dan tidak begitu bersih kami bertemu centipede masuk tab mandi yang adalah hal menakutkan serangga masuk kamar karena itu dikelilingi oleh taman,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Adam Alfieri,2023.0,5,namun masih sangat baik dipelihara sangat nyaman dan sangat perhatian staf kami ditingkatkan ke suite mewah sangat murah harga koktail dan makanan kami pasti akan kembali sangat terkesan terima kasih patra resort untuk tinggal yang indah 5 bintang,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
Stella Marie,2024.0,5,Kami memiliki tinggal yang indah di Hotel Patra pondok besar dengan indah dihiasi dengan gaya tradisional Bali dan lokasi hanya besar dengan akses mudah ke pantai sarapan setiap pagi adalah super penuh variasi barat indonesia cina india kami memiliki masalah dengan bak mandi kami yang selalu bocor mengakibatkan banjir masuk kamar mandi kami tapi itu tidak benar-benar masalah besar bagi kami karena pengasilan super efisien mereka selalu datang ke kamar kami kurang dari 5 menit setelah kami memanggil mereka semua staf ramah membantu dan mereka benar-benar membuat Anda merasa seperti bagian dari keluarga mereka,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Kebersihan & Kenyamanan Kamar
Simranjeet Kaur,2023.0,4,Tempat yang sangat bagus dan bersih tenang untuk menginap dekat bandara masuk bali kolam renang besar dengan pemandangan matahari terbenam yang indah yang mengambil napas saya tapi masih saya memegang 1 bintang untuk layanan sarapan dan spa sarapan disajikan dingin dan semuanya selesai sebelum waktu dan saya pikir jika u r mencari spa untuk bersantai masuk ur resort maka ini bukan resort spa menutup sangat awal dan buka akhir staf sangat sopan ramah dan menyambut anak-anak klub cukup besar untuk menjaga mereka sibuk kami memiliki waktu keluarga yang baik masuk resort,BUMN,Bintang 5,ThePatraBaliResort&Villas,positive,Fasilitas Hotel (Kolam/Gym/Spa)
